Crime_ID,Date,Country,State,City,Crime_Type,Victim_Gender,Victim_Age,Suspect_Gender,Arrest_Made,Crime_Status,Purpose_of_Crime,Reporting_Agency,Latitude,Longitude
CR0184,2025-03-02,Pakistan,Tennessee,Carterland,Burglary,Male,18,Female,Yes,Under Investigation,Political Motive,Pakistan Police Department,53.4815155,34.915215
CR0185,2024-08-12,Pakistan,California,Dayport,Fraud,Female,46,Female,Yes,Open,Lust,Pakistan Police Department,-15.420229,165.306587
CR0186,2022-12-24,Korea,Rhode Island,Bryantown,Assault,Male,19,Male,Yes,Open,Political Motive,Korea Police Department,-29.3378185,70.343454
CR0187,2024-07-22,United States,Louisiana,South David,Cybercrime,Male,32,Male,Yes,Closed,Revenge,United States Police Department,55.3553205,-18.765930
CR0188,2024-04-24,Korea,Utah,South Kellyview,Drug Offense,Other,20,Other,No,Closed,Lust,Korea Police Department,-22.304701,28.534081
CR0189,2025-07-20,India,Oregon,Port Amandaberg,Kidnapping,Female,36,Other,Yes,Closed,Lust,India Police Department,72.0006955,91.074546
CR0190,2023-12-07,China,Montana,Bassborough,Fraud,Female,34,Other,No,Under Investigation,Serial Killer,China Police Department,6.8108495,-97.018749
CR0191,2024-11-06,Pakistan,Vermont,West Maryview,Cybercrime,Female,57,Male,Yes,Open,Revenge,Pakistan Police Department,-0.3358495,42.975486
CR0192,2025-06-24,United States,Wyoming,Meaganview,Drug Offense,Male,46,Other,No,Closed,Religious Conversion,United States Police Department,-3.577238,114.843713
CR0193,2024-11-29,China,Michigan,New Justinfort,Drug Offense,Other,28,Other,No,Closed,Political Motive,China Police Department,-10.395025,61.171649
CR0194,2023-10-26,United States,Maryland,Thomasshire,Drug Offense,Other,33,Other,No,Closed,Religious Conversion,United States Police Department,-28.2682195,33.051072
CR0195,2025-03-04,China,Oregon,Port Dakotaton,Cybercrime,Male,69,Male,No,Closed,Cyber Gain,China Police Department,-10.433212,-169.364259
CR0196,2025-08-30,India,Nebraska,South Eric,Cybercrime,Female,19,Male,Yes,Under Investigation,Lust,India Police Department,21.2360475,31.852870
CR0197,2024-04-28,Pakistan,Minnesota,Ryanland,Cybercrime,Male,36,Female,No,Under Investigation,Political Motive,Pakistan Police Department,-22.5848045,-24.909019
CR0198,2024-07-25,India,New Jersey,South Natasha,Cybercrime,Female,21,Other,Yes,Open,Revenge,India Police Department,-17.471723,-0.011545
CR0199,2023-12-26,China,Massachusetts,South Josephbury,Assault,Male,44,Other,No,Open,Lust,China Police Department,68.729061,-5.483086
CR0200,2023-02-28,India,New York,Harperfurt,Cybercrime,Male,59,Other,Yes,Open,Revenge,India Police Department,36.0821375,-34.366998
CR0201,2023-07-15,United States,Georgia,Mcmillanton,Drug Offense,Male,54,Female,Yes,Open,Religious Conversion,United States Police Department,-51.645885,-63.090073
CR0202,2023-06-06,Korea,Montana,Garciamouth,Fraud,Female,13,Male,No,Open,Lust,Korea Police Department,9.044382,-149.540929
CR0203,2025-03-27,Korea,Alaska,Martinezshire,Kidnapping,Other,29,Female,No,Open,Political Motive,Korea Police Department,38.365740,-31.505892
CR0204,2024-02-27,Bangladesh,Montana,Michaelmouth,Murder,Other,21,Other,Yes,Closed,Domestic Dispute,Bangladesh Police Department,-84.8769255,123.297118
CR0205,2023-07-25,China,Alaska,Joanneview,Kidnapping,Female,56,Female,Yes,Under Investigation,Domestic Dispute,China Police Department,77.5739855,-4.976796
CR0206,2022-11-29,Bangladesh,West Virginia,South Kevinchester,Theft,Female,60,Other,No,Under Investigation,Lust,Bangladesh Police Department,81.4277875,29.529243
CR0207,2023-02-10,India,Michigan,East Joseph,Fraud,Female,60,Other,Yes,Closed,Domestic Dispute,India Police Department,40.0195715,-113.799698
CR0208,2024-09-28,United States,Mississippi,Lake Cherylbury,Kidnapping,Male,73,Male,Yes,Open,Serial Killer,United States Police Department,-80.819972,-42.501775
CR0209,2024-11-08,Korea,Nebraska,North Lisachester,Fraud,Female,28,Other,No,Under Investigation,Greed,Korea Police Department,-41.7774945,150.468091
CR0210,2023-07-13,China,Arkansas,Boydchester,Burglary,Other,70,Other,No,Under Investigation,Domestic Dispute,China Police Department,-15.8412665,150.837431
CR0211,2024-08-27,Korea,North Carolina,Cervantesland,Assault,Male,51,Female,Yes,Closed,Cyber Gain,Korea Police Department,24.3543855,-109.800174
CR0212,2023-04-02,China,Washington,Matthewton,Kidnapping,Female,28,Other,Yes,Closed,Religious Conversion,China Police Department,79.808678,-84.859166
CR0213,2025-06-07,Pakistan,Massachusetts,Gregoryshire,Fraud,Other,23,Male,No,Under Investigation,Political Motive,Pakistan Police Department,-55.7456025,171.388970
CR0214,2024-01-06,China,Idaho,South Thomasborough,Assault,Male,15,Female,Yes,Closed,Lust,China Police Department,-0.861173,-130.907096
CR0215,2025-04-05,India,Arizona,West Nina,Drug Offense,Male,51,Female,No,Under Investigation,Lust,India Police Department,57.9256765,166.428142
CR0216,2025-08-19,Bangladesh,North Carolina,West Dianachester,Cybercrime,Male,73,Male,No,Under Investigation,Serial Killer,Bangladesh Police Department,5.139010,-90.640031
CR0217,2025-02-21,United States,Maine,Michaelstad,Theft,Male,49,Female,No,Under Investigation,Religious Conversion,United States Police Department,45.312359,173.479890
CR0218,2022-10-15,India,Tennessee,Zimmermanview,Burglary,Other,72,Other,No,Open,Revenge,India Police Department,-45.4756995,-59.009489
CR0219,2024-10-20,United States,Tennessee,Davismouth,Drug Offense,Male,28,Other,Yes,Under Investigation,Revenge,United States Police Department,2.3788245,35.370978
CR0220,2023-08-10,Pakistan,Connecticut,South Daniel,Fraud,Female,60,Other,Yes,Open,Domestic Dispute,Pakistan Police Department,43.7866285,147.176243
CR0221,2023-12-28,India,South Carolina,Michaelview,Fraud,Other,23,Female,Yes,Under Investigation,Revenge,India Police Department,77.6190535,-116.817279
CR0222,2023-11-23,India,North Carolina,Warnerburgh,Kidnapping,Male,64,Male,Yes,Open,Greed,India Police Department,70.0582245,157.511710
CR0223,2025-01-04,India,Rhode Island,Lake Roger,Kidnapping,Male,53,Male,No,Under Investigation,Serial Killer,India Police Department,30.1791235,-74.710542
CR0224,2025-03-15,India,Nebraska,Debratown,Fraud,Male,67,Female,No,Closed,Cyber Gain,India Police Department,-12.875384,-15.201889
CR0225,2025-08-17,Korea,Minnesota,Williambury,Theft,Other,43,Female,Yes,Open,Cyber Gain,Korea Police Department,-85.878734,86.243494
CR0226,2023-07-05,Bangladesh,Wyoming,Edwardshire,Burglary,Male,60,Male,No,Open,Cyber Gain,Bangladesh Police Department,40.8010185,-59.433509
CR0227,2023-03-04,United States,New Mexico,New Fernando,Fraud,Other,24,Male,Yes,Open,Lust,United States Police Department,-74.2088085,-71.408301
CR0228,2023-04-23,China,Arkansas,West Mark,Assault,Female,16,Female,No,Closed,Lust,China Police Department,47.625966,-150.582468
CR0229,2024-07-09,India,North Dakota,Adammouth,Kidnapping,Other,67,Other,Yes,Open,Cyber Gain,India Police Department,-61.267847,49.486205
CR0230,2025-02-03,China,South Dakota,Ralphfurt,Burglary,Other,59,Female,No,Closed,Lust,China Police Department,3.3194345,-12.428331
CR0231,2023-05-07,China,Oklahoma,East Anthony,Murder,Male,31,Female,Yes,Closed,Religious Conversion,China Police Department,38.8978125,-33.772897
CR0232,2025-03-21,United States,Nebraska,Josephfurt,Kidnapping,Female,27,Female,No,Under Investigation,Revenge,United States Police Department,8.263376,-49.431086
CR0233,2023-09-17,Bangladesh,North Carolina,East Jeffreyberg,Fraud,Female,44,Female,No,Open,Lust,Bangladesh Police Department,-1.4211075,27.344089
CR0234,2024-11-07,India,Vermont,West Amanda,Theft,Female,40,Other,No,Closed,Serial Killer,India Police Department,-23.1669895,87.324915
CR0235,2023-09-11,Pakistan,Delaware,Port Mia,Murder,Female,79,Male,Yes,Open,Greed,Pakistan Police Department,51.517880,119.293524
CR0236,2023-12-13,India,Massachusetts,North Michaelview,Burglary,Male,48,Female,No,Under Investigation,Domestic Dispute,India Police Department,-84.1531555,-153.332433
CR0237,2025-06-15,India,New Mexico,Lake Codyberg,Kidnapping,Male,57,Female,No,Under Investigation,Serial Killer,India Police Department,-5.319156,-83.798370
CR0238,2023-08-20,Korea,Nebraska,Lake Adamville,Burglary,Female,24,Female,Yes,Under Investigation,Religious Conversion,Korea Police Department,4.7617405,-111.745945
CR0239,2025-02-24,Pakistan,West Virginia,East Candiceview,Assault,Male,46,Other,Yes,Under Investigation,Serial Killer,Pakistan Police Department,-13.217577,146.088954
CR0240,2024-02-16,United States,Vermont,North Bruce,Assault,Other,32,Male,Yes,Under Investigation,Cyber Gain,United States Police Department,-69.259559,47.438933
CR0241,2023-06-10,China,Florida,East Courtneymouth,Theft,Female,48,Male,Yes,Under Investigation,Greed,China Police Department,26.509770,-36.767370
CR0242,2023-01-17,United States,California,South Kellytown,Burglary,Other,35,Female,No,Closed,Serial Killer,United States Police Department,-62.9090855,32.808646
CR0243,2025-04-08,China,Kentucky,Johnsonborough,Burglary,Other,42,Female,Yes,Open,Serial Killer,China Police Department,27.610453,-59.400558
CR0244,2022-12-17,India,Idaho,Boltonfurt,Theft,Male,70,Other,Yes,Closed,Greed,India Police Department,-84.843642,123.595737
CR0245,2024-10-09,China,Iowa,Arellanotown,Assault,Other,20,Male,Yes,Under Investigation,Cyber Gain,China Police Department,-30.715163,-67.375456
CR0246,2025-08-31,Pakistan,Louisiana,Mckinneyside,Murder,Female,58,Other,No,Closed,Serial Killer,Pakistan Police Department,-12.7105205,-86.593864
CR0247,2025-05-12,Pakistan,Tennessee,Sarahfort,Kidnapping,Female,26,Female,Yes,Under Investigation,Cyber Gain,Pakistan Police Department,-67.998342,145.534209
CR0248,2023-05-03,China,Arkansas,North Patrick,Theft,Other,60,Female,Yes,Under Investigation,Lust,China Police Department,23.6759365,49.635936
CR0249,2024-06-17,India,Washington,Phillipsview,Theft,Male,34,Other,No,Closed,Domestic Dispute,India Police Department,58.915227,-162.019588
CR0250,2024-03-02,United States,Oklahoma,Bethport,Kidnapping,Male,24,Other,Yes,Open,Cyber Gain,United States Police Department,67.3734935,-78.409091
CR0251,2022-11-04,Pakistan,New Jersey,New Philip,Burglary,Other,39,Other,Yes,Closed,Cyber Gain,Pakistan Police Department,-45.011253,-104.838269
CR0252,2024-11-03,China,Oklahoma,Wongtown,Burglary,Male,38,Female,Yes,Closed,Domestic Dispute,China Police Department,-89.287095,-147.592107
CR0253,2023-04-14,Korea,Kansas,Harringtonport,Burglary,Female,14,Female,Yes,Open,Domestic Dispute,Korea Police Department,22.0558125,155.138812
CR0254,2024-11-21,India,New York,New Brookemouth,Fraud,Male,41,Male,No,Closed,Political Motive,India Police Department,13.213157,-132.465856
CR0255,2024-07-31,China,Idaho,East Alanberg,Burglary,Male,28,Male,No,Open,Political Motive,China Police Department,67.2606065,7.923999
CR0256,2025-08-24,United States,Minnesota,Fergusonburgh,Burglary,Female,17,Male,Yes,Under Investigation,Revenge,United States Police Department,66.6199915,-35.850541
CR0257,2023-07-19,China,Ohio,Amybury,Burglary,Male,20,Other,No,Closed,Revenge,China Police Department,-19.0413345,-18.494144
CR0258,2024-12-01,Bangladesh,Delaware,New Susanberg,Assault,Male,10,Male,Yes,Under Investigation,Greed,Bangladesh Police Department,77.593887,58.587588
CR0259,2024-07-28,United States,Texas,Lake Nicholas,Assault,Male,15,Female,Yes,Under Investigation,Domestic Dispute,United States Police Department,65.4343315,-8.141327
CR0260,2023-05-24,United States,Texas,West Timothy,Murder,Male,35,Male,No,Under Investigation,Political Motive,United States Police Department,63.8073815,176.392096
CR0261,2023-04-12,Pakistan,Michigan,New Tinaburgh,Fraud,Female,50,Male,No,Closed,Domestic Dispute,Pakistan Police Department,28.0934215,166.662781
CR0262,2024-02-10,Pakistan,Tennessee,Youngstad,Theft,Male,27,Male,No,Under Investigation,Serial Killer,Pakistan Police Department,-0.769987,6.913768
CR0263,2025-03-17,Korea,Washington,Hollowaytown,Fraud,Female,55,Female,Yes,Under Investigation,Political Motive,Korea Police Department,-0.6747265,-113.956833
CR0264,2023-12-25,China,Minnesota,West Barbaraborough,Assault,Other,24,Other,No,Closed,Political Motive,China Police Department,46.4467285,-121.849357
CR0265,2023-12-08,India,Pennsylvania,North Paulbury,Kidnapping,Male,65,Other,Yes,Closed,Greed,India Police Department,-48.079281,80.868103
CR0266,2024-12-18,India,Georgia,South Monicamouth,Drug Offense,Female,66,Other,No,Open,Greed,India Police Department,-21.6464475,47.528350
CR0267,2025-01-20,United States,Utah,North Jamiechester,Theft,Female,60,Female,No,Open,Serial Killer,United States Police Department,65.4617945,-95.190478
CR0268,2023-05-23,Pakistan,North Carolina,North Mary,Murder,Other,45,Female,Yes,Under Investigation,Serial Killer,Pakistan Police Department,4.727901,-9.764036
CR0269,2025-01-18,United States,Maryland,Lake Travisside,Murder,Other,77,Other,Yes,Open,Greed,United States Police Department,9.1265645,-107.091503
CR0270,2024-02-29,India,South Carolina,Gregoryland,Burglary,Male,60,Male,Yes,Closed,Serial Killer,India Police Department,1.2553485,-130.459842
CR0271,2024-08-07,United States,Arizona,Lake Kimberly,Drug Offense,Female,28,Male,Yes,Closed,Domestic Dispute,United States Police Department,-75.384193,129.625524
CR0272,2025-03-29,United States,Connecticut,Richardport,Fraud,Other,45,Male,Yes,Open,Political Motive,United States Police Department,20.681632,66.738488
CR0273,2023-09-13,United States,Vermont,West Lauramouth,Kidnapping,Other,53,Female,No,Open,Lust,United States Police Department,-21.297323,25.654396
CR0274,2025-09-30,China,Rhode Island,Lake Kimfort,Cybercrime,Female,56,Other,Yes,Open,Revenge,China Police Department,16.143253,94.521066
CR0275,2025-03-06,Korea,West Virginia,New Tiffany,Cybercrime,Female,52,Male,No,Closed,Greed,Korea Police Department,13.332352,-34.717278
CR0276,2024-12-11,China,Florida,Virginiaville,Theft,Other,41,Other,No,Under Investigation,Lust,China Police Department,-40.207564,152.376751
CR0277,2024-07-01,Korea,Missouri,Andersonburgh,Burglary,Female,23,Male,Yes,Closed,Greed,Korea Police Department,63.795044,-131.738811
CR0278,2023-09-13,Bangladesh,Maryland,North Mark,Kidnapping,Female,62,Female,No,Under Investigation,Domestic Dispute,Bangladesh Police Department,-2.071875,0.546104
CR0279,2023-08-20,United States,Massachusetts,New Mark,Theft,Other,78,Other,No,Under Investigation,Lust,United States Police Department,46.2392305,131.147693
CR0280,2023-02-14,Bangladesh,North Carolina,West Jeremy,Murder,Other,60,Other,Yes,Open,Political Motive,Bangladesh Police Department,70.253439,-110.840954
CR0281,2024-10-20,India,Tennessee,Richardton,Theft,Female,12,Female,No,Closed,Domestic Dispute,India Police Department,-24.727944,-155.295129
CR0282,2023-02-07,Bangladesh,New Hampshire,Port Lauramouth,Murder,Female,62,Other,Yes,Closed,Serial Killer,Bangladesh Police Department,-41.748385,-125.978356
CR0283,2025-04-25,China,Wisconsin,East Jennifermouth,Theft,Female,22,Male,No,Closed,Cyber Gain,China Police Department,23.2292565,-40.684639
CR0284,2022-10-31,India,New York,Gibsonshire,Fraud,Male,62,Male,No,Closed,Greed,India Police Department,-28.1305575,-159.061904
CR0285,2025-08-20,Korea,New York,North Karen,Kidnapping,Other,12,Female,No,Open,Political Motive,Korea Police Department,58.247545,82.269327
CR0286,2024-05-28,Bangladesh,Colorado,Port Aliciaberg,Drug Offense,Male,47,Female,Yes,Closed,Religious Conversion,Bangladesh Police Department,11.031253,69.967466
CR0287,2023-01-29,Korea,North Carolina,Greenside,Drug Offense,Male,46,Female,No,Closed,Greed,Korea Police Department,39.7903905,50.209630
CR0288,2024-12-22,India,Alabama,Port Antonio,Kidnapping,Other,64,Male,No,Under Investigation,Cyber Gain,India Police Department,78.0690285,-7.152921
CR0289,2023-05-19,Bangladesh,Utah,Carolynmouth,Burglary,Female,58,Male,Yes,Closed,Domestic Dispute,Bangladesh Police Department,68.2898415,-117.760471
CR0290,2023-04-17,United States,Delaware,West Damonville,Burglary,Male,37,Other,Yes,Open,Political Motive,United States Police Department,16.4184965,-160.581846
CR0291,2024-12-04,Korea,Missouri,West Mark,Kidnapping,Male,69,Other,No,Open,Religious Conversion,Korea Police Department,-67.0309745,-73.151487
CR0292,2024-02-09,China,South Dakota,Vasquezfurt,Theft,Other,37,Male,No,Open,Political Motive,China Police Department,48.599400,-115.964101
CR0293,2023-02-18,India,Missouri,North Tracy,Kidnapping,Female,22,Other,Yes,Closed,Religious Conversion,India Police Department,24.685585,44.897415
CR0294,2023-01-06,Bangladesh,Iowa,West Alex,Burglary,Male,79,Female,Yes,Under Investigation,Serial Killer,Bangladesh Police Department,86.9269585,58.665490
CR0295,2024-08-29,United States,Indiana,North Deborahfurt,Murder,Other,80,Other,No,Closed,Lust,United States Police Department,23.5602435,178.928531
CR0296,2023-09-25,United States,South Dakota,Natalieland,Kidnapping,Female,75,Male,No,Closed,Political Motive,United States Police Department,-55.4578655,-129.354666
CR0297,2025-04-02,Bangladesh,Massachusetts,Stewartview,Drug Offense,Male,24,Other,Yes,Open,Lust,Bangladesh Police Department,21.9820265,-113.592811
CR0298,2024-02-15,United States,Wyoming,Monicatown,Murder,Male,77,Other,No,Under Investigation,Lust,United States Police Department,-9.313717,50.812481
CR0299,2024-07-26,United States,Tennessee,North Kevinfurt,Burglary,Male,22,Male,Yes,Closed,Domestic Dispute,United States Police Department,-65.427668,151.561355
CR0300,2023-05-23,Korea,Texas,Whitneymouth,Murder,Female,38,Female,No,Open,Greed,Korea Police Department,53.616911,175.316706
CR0301,2025-06-01,Korea,North Dakota,Garciachester,Assault,Female,18,Male,Yes,Closed,Political Motive,Korea Police Department,78.638508,-145.044488
CR0302,2024-04-24,Bangladesh,Virginia,Lake Davidmouth,Kidnapping,Male,35,Female,No,Under Investigation,Greed,Bangladesh Police Department,-64.5462975,118.906934
CR0303,2025-07-04,United States,Michigan,Alexanderbury,Kidnapping,Male,38,Male,Yes,Open,Religious Conversion,United States Police Department,-85.4938075,-47.896421
CR0304,2025-09-13,India,Arizona,Lake Jeffrey,Cybercrime,Female,60,Other,No,Closed,Cyber Gain,India Police Department,-31.9871575,169.907516
CR0305,2024-02-01,China,North Dakota,Jessicaville,Theft,Other,19,Male,No,Open,Domestic Dispute,China Police Department,56.3303815,-155.631880
CR0306,2023-12-18,India,Pennsylvania,East Lindseyburgh,Theft,Female,73,Other,Yes,Under Investigation,Lust,India Police Department,-69.514605,138.298483
CR0307,2024-10-18,Bangladesh,Rhode Island,South Robert,Cybercrime,Male,53,Other,Yes,Under Investigation,Political Motive,Bangladesh Police Department,17.124919,2.750530
CR0308,2022-10-10,Pakistan,Nevada,Masonfurt,Murder,Other,79,Male,No,Open,Cyber Gain,Pakistan Police Department,61.5674835,101.778389
CR0309,2024-11-29,Bangladesh,Wisconsin,Hartside,Murder,Female,59,Other,No,Open,Serial Killer,Bangladesh Police Department,-14.187040,-141.911618
CR0310,2025-09-01,India,Idaho,Petersenhaven,Murder,Other,71,Female,Yes,Open,Political Motive,India Police Department,-30.635479,-146.229832
CR0311,2024-02-04,Bangladesh,Oregon,South John,Kidnapping,Other,75,Other,No,Under Investigation,Domestic Dispute,Bangladesh Police Department,-89.663399,36.202876
CR0312,2023-04-26,India,Iowa,Jacobsbury,Drug Offense,Male,33,Male,Yes,Closed,Revenge,India Police Department,26.7757105,-144.926504
CR0313,2024-06-13,United States,New York,Javiershire,Theft,Male,34,Male,No,Under Investigation,Political Motive,United States Police Department,-56.1679735,171.358675
CR0314,2024-08-22,United States,Oregon,Carneyview,Fraud,Other,19,Male,No,Closed,Greed,United States Police Department,72.2516865,21.459827
CR0315,2023-02-17,United States,Colorado,Port Jean,Cybercrime,Other,71,Female,No,Closed,Cyber Gain,United States Police Department,69.571666,163.592650
CR0316,2023-06-22,China,Minnesota,South Emily,Assault,Male,59,Male,No,Under Investigation,Serial Killer,China Police Department,70.253159,51.679938
CR0317,2024-02-23,Korea,California,Emilyburgh,Cybercrime,Female,73,Male,No,Closed,Domestic Dispute,Korea Police Department,85.7762045,80.150579
CR0318,2023-04-04,China,Illinois,New Josebury,Theft,Female,40,Male,No,Open,Serial Killer,China Police Department,51.9548075,83.609438
CR0319,2025-07-17,China,Kentucky,Wandachester,Cybercrime,Other,29,Female,Yes,Under Investigation,Greed,China Police Department,-26.649684,30.164790
CR0320,2023-05-15,United States,Wyoming,Leestad,Assault,Female,33,Female,Yes,Closed,Domestic Dispute,United States Police Department,-64.9247325,-3.655647
CR0321,2025-08-27,Bangladesh,New Hampshire,East Lisa,Burglary,Male,62,Other,No,Closed,Revenge,Bangladesh Police Department,48.855946,60.578002
CR0322,2024-01-24,United States,Kansas,Joyhaven,Drug Offense,Other,51,Female,Yes,Closed,Cyber Gain,United States Police Department,85.5514995,-132.960786
CR0323,2022-11-20,India,Washington,Harringtonburgh,Murder,Other,79,Other,Yes,Under Investigation,Domestic Dispute,India Police Department,35.349003,-77.861223
CR0324,2025-08-29,United States,Iowa,Jasonborough,Theft,Female,18,Female,Yes,Closed,Religious Conversion,United States Police Department,28.8889095,109.534451
CR0325,2024-05-18,Pakistan,Arizona,Port Lisachester,Murder,Other,78,Other,Yes,Under Investigation,Domestic Dispute,Pakistan Police Department,23.2181795,-110.752389
CR0326,2025-05-25,Bangladesh,Pennsylvania,West Kurtland,Theft,Male,73,Male,Yes,Open,Lust,Bangladesh Police Department,75.4934025,-3.792341
CR0327,2025-03-29,China,California,Alexandermouth,Burglary,Male,55,Male,No,Closed,Political Motive,China Police Department,-72.7322405,3.142378
CR0328,2025-03-29,India,Wyoming,Port Jessica,Burglary,Male,77,Female,Yes,Under Investigation,Cyber Gain,India Police Department,-25.0978505,27.559022
CR0329,2023-03-25,United States,Maryland,South Dawnland,Burglary,Other,40,Other,No,Closed,Political Motive,United States Police Department,46.6219975,16.860287
CR0330,2022-11-09,Pakistan,Nebraska,Paulaberg,Burglary,Other,71,Other,Yes,Under Investigation,Political Motive,Pakistan Police Department,79.1950375,-3.852525
CR0331,2025-06-26,Korea,Arkansas,South Lorifort,Kidnapping,Other,63,Other,No,Open,Serial Killer,Korea Police Department,-65.690178,81.187274
CR0332,2024-05-20,Pakistan,California,New Jeffreybury,Cybercrime,Female,26,Female,Yes,Under Investigation,Political Motive,Pakistan Police Department,-13.762649,-142.338042
CR0333,2024-01-04,Korea,Arkansas,Michaelland,Drug Offense,Other,71,Female,Yes,Under Investigation,Cyber Gain,Korea Police Department,28.7507015,-16.066796
CR0334,2023-04-18,Bangladesh,West Virginia,East Pamelatown,Drug Offense,Male,64,Other,No,Closed,Greed,Bangladesh Police Department,8.178502,-155.903520
CR0335,2022-11-05,Korea,Ohio,Janettown,Fraud,Other,13,Female,No,Under Investigation,Greed,Korea Police Department,60.5162475,-154.763277
CR0336,2022-11-20,Pakistan,North Dakota,Hernandezfort,Theft,Female,16,Other,No,Open,Revenge,Pakistan Police Department,5.9552435,43.974658
CR0337,2022-10-27,China,South Dakota,East Joshua,Cybercrime,Other,18,Male,No,Open,Revenge,China Police Department,88.960470,-17.944155
CR0338,2025-06-02,Korea,Delaware,Lake Kenneth,Murder,Female,73,Other,No,Open,Revenge,Korea Police Department,-77.494706,-175.235280
CR0339,2023-03-28,China,Louisiana,Browntown,Theft,Male,45,Male,No,Under Investigation,Greed,China Police Department,-21.086619,-117.286570
CR0340,2025-01-02,India,Wyoming,Albertside,Theft,Female,33,Female,No,Open,Greed,India Police Department,-82.5961455,177.080002
CR0341,2023-08-06,Korea,Massachusetts,West Robert,Fraud,Other,79,Other,No,Open,Revenge,Korea Police Department,-22.788983,-110.430643
CR0342,2023-08-25,Korea,California,Lake Scott,Kidnapping,Female,51,Male,No,Closed,Cyber Gain,Korea Police Department,-69.855643,-169.717116
CR0343,2025-06-23,United States,Connecticut,Johnsonborough,Assault,Other,60,Male,No,Closed,Revenge,United States Police Department,33.268963,28.387089
CR0344,2023-08-13,Korea,Utah,Davidview,Theft,Female,33,Female,No,Open,Lust,Korea Police Department,-26.591628,7.378667
CR0345,2024-03-01,Bangladesh,Utah,Rickybury,Murder,Male,33,Other,No,Closed,Religious Conversion,Bangladesh Police Department,42.359439,22.196894
CR0346,2023-12-26,Korea,Illinois,Copelandhaven,Theft,Male,62,Other,No,Under Investigation,Religious Conversion,Korea Police Department,-66.610600,-59.725504
CR0347,2023-05-14,Korea,South Dakota,Maldonadobury,Assault,Female,57,Female,Yes,Open,Lust,Korea Police Department,79.8792195,-1.807801
CR0348,2025-08-10,India,Wyoming,Alvinshire,Assault,Other,64,Female,No,Closed,Religious Conversion,India Police Department,18.525365,-7.217438
CR0349,2024-07-09,Bangladesh,New Hampshire,Port Staceyshire,Assault,Other,30,Other,No,Open,Serial Killer,Bangladesh Police Department,58.606254,47.439980
CR0350,2023-01-07,Pakistan,North Dakota,Martintown,Assault,Other,40,Male,No,Open,Revenge,Pakistan Police Department,-58.7197845,95.830816
CR0351,2025-08-25,Pakistan,Kansas,Michaelport,Assault,Female,13,Female,Yes,Closed,Greed,Pakistan Police Department,-87.896479,4.801667
CR0352,2024-05-19,India,Nebraska,Lake Saraberg,Assault,Other,61,Female,Yes,Open,Religious Conversion,India Police Department,-79.5327995,133.053848
CR0353,2025-06-08,Pakistan,Hawaii,South Davidmouth,Assault,Other,49,Female,Yes,Under Investigation,Domestic Dispute,Pakistan Police Department,-87.2584095,12.827871
CR0354,2023-02-15,India,Arizona,Lake James,Cybercrime,Female,20,Other,No,Closed,Cyber Gain,India Police Department,57.215496,-167.812950
CR0355,2024-08-13,Korea,North Dakota,Thomasfort,Theft,Male,11,Other,No,Open,Revenge,Korea Police Department,33.514522,-17.684853
CR0356,2025-06-13,Pakistan,Virginia,East Stephanieland,Burglary,Male,20,Male,Yes,Under Investigation,Political Motive,Pakistan Police Department,-40.8113985,-15.067924
CR0357,2024-07-25,Korea,Indiana,Port Sandrachester,Fraud,Female,70,Male,No,Open,Religious Conversion,Korea Police Department,-15.595748,20.481460
CR0358,2022-12-03,Pakistan,Tennessee,East Annaberg,Kidnapping,Other,77,Female,No,Open,Cyber Gain,Pakistan Police Department,-43.964343,37.594356
CR0359,2023-07-29,Korea,Colorado,North Douglas,Theft,Other,78,Female,Yes,Open,Political Motive,Korea Police Department,-28.6201755,-69.333594
CR0360,2022-12-04,Pakistan,North Carolina,Antonioshire,Drug Offense,Female,54,Male,Yes,Closed,Cyber Gain,Pakistan Police Department,20.026914,-34.049444
CR0361,2023-08-09,Korea,Vermont,Port Kevin,Assault,Female,16,Male,Yes,Open,Political Motive,Korea Police Department,2.479669,-173.179423
CR0362,2023-09-02,India,Wyoming,East Kimberly,Murder,Other,31,Other,Yes,Closed,Serial Killer,India Police Department,29.1375905,85.729319
CR0363,2025-03-08,Bangladesh,Virginia,South Amy,Drug Offense,Male,30,Female,No,Closed,Revenge,Bangladesh Police Department,-10.7982835,-162.505864
CR0364,2024-03-20,Bangladesh,Washington,Lake Amandashire,Burglary,Male,22,Female,Yes,Closed,Political Motive,Bangladesh Police Department,65.726146,-146.695910
CR0365,2024-02-28,Pakistan,Wisconsin,North Markchester,Murder,Other,77,Female,No,Under Investigation,Revenge,Pakistan Police Department,-30.977331,-123.729247
CR0366,2025-01-28,Korea,Connecticut,New Annaberg,Murder,Female,58,Male,Yes,Closed,Lust,Korea Police Department,13.0600835,111.687763
CR0367,2025-05-12,Pakistan,North Dakota,Port Monicaland,Assault,Female,25,Male,No,Open,Lust,Pakistan Police Department,69.801832,-74.873295
CR0368,2022-12-20,China,California,Hernandezstad,Theft,Other,31,Other,No,Under Investigation,Cyber Gain,China Police Department,47.7496725,-155.546905
CR0369,2023-12-22,United States,South Carolina,Salinasborough,Burglary,Female,66,Male,No,Open,Greed,United States Police Department,36.5672135,-65.474590
